CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,
Bangladesh,BGD,20200106,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200107,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200108,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200109,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200110,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200111,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200112,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200113,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200114,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200115,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200116,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200117,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200118,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200119,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200120,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200121,0,,0,,0,,0,,0,,0,,0,0.00,5.50,0.00,0.00,0,0,,,0.00,0.00,	
Bangladesh,BGD,20200122,0,,0,,0,,0,,0,,0,,1,0.00,5.50,0.00,0.00,0,0,,,4.76,4.76,	
Bangladesh,BGD,20200123,0,,0,,0,,0,,0,,0,,1,0.00,5.50,0.00,0.00,0,0,,,4.76,4.76,	
Bangladesh,BGD,20200124,0,,0,,0,,0,,0,,0,,1,0.00,5.50,0.00,0.00,0,0,,,4.76,4.76,	
Bangladesh,BGD,20200125,0,,0,,0,,0,,0,,0,,1,0.00,5.50,0.00,0.00,0,0,,,4.76,4.76,	
Bangladesh,BGD,20200126,0,,0,,0,,0,,0,,0,,1,0.00,5.50,0.00,0.00,0,0,,,4.76,4.76,	
Bangladesh,BGD,20200127,0,,0,,0,,0,,0,,0,,1,0.00,5.50,0.00,0.00,0,0,,,4.76,4.76,	
Bangladesh,BGD,20200128,0,,0,,0,,0,,1,1,0,,1,0.00,5.50,0.00,0.00,0,0,,,19.05,19.05,	
Bangladesh,BGD,20200129,0,,0,,0,,0,,1,1,0,,1,0.00,5.50,0.00,0.00,0,0,,,19.05,19.05,	
Bangladesh,BGD,20200130,0,,0,,0,,0,,1,1,0,,1,0.00,5.50,0.00,0.00,0,0,,,19.05,19.05,	
Bangladesh,BGD,20200131,0,,0,,0,,0,,1,1,0,,1,0.00,5.50,0.00,0.00,0,0,,,19.05,19.05,	
Bangladesh,BGD,20200201,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200202,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200203,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200204,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200205,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200206,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200207,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200208,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200209,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200210,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200211,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200212,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200213,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200214,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200215,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200216,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200217,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200218,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200219,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200220,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200221,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200222,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200223,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200224,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200225,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200226,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200227,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200228,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200229,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,0,0,,,23.81,23.81,	
Bangladesh,BGD,20200301,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200302,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200303,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200304,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200305,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200306,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200307,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200308,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200309,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,3,0,23.81,23.81,	
Bangladesh,BGD,20200310,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200311,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200312,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200313,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200314,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,23.81,23.81,	
Bangladesh,BGD,20200315,0,,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,3,0,23.81,23.81,	
Bangladesh,BGD,20200316,2,1,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,,,38.10,38.10,	
Bangladesh,BGD,20200317,2,1,0,,0,,0,,1,1,0,,2,0.00,5.50,0.00,0.00,1,1,5,0,38.10,38.10,	
Bangladesh,BGD,20200318,2,1,0,,0,,0,,1,1,0,,2,0.00,5.50,29550000.00,0.00,1,1,8,0,38.10,38.10,	
Bangladesh,BGD,20200319,2,1,2,0,2,0,2,0,1,1,2,0,2,0.00,5.50,0.00,0.00,1,1,10,0,76.19,76.19,	
Bangladesh,BGD,20200320,2,1,2,0,2,0,2,0,1,1,2,0,2,0.00,5.50,0.00,0.00,1,1,10,0,76.19,76.19,	
Bangladesh,BGD,20200321,2,1,2,0,2,1,2,0,1,1,2,0,2,0.00,5.50,0.00,0.00,1,1,17,0,80.95,80.95,	
Bangladesh,BGD,20200322,2,1,2,0,2,1,2,0,1,1,2,0,2,0.00,5.50,0.00,0.00,1,1,24,2,80.95,80.95,	
Bangladesh,BGD,20200323,2,1,2,0,2,1,2,0,1,1,2,0,2,0.00,5.50,0.00,0.00,1,1,27,3,80.95,80.95,	
Bangladesh,BGD,20200324,2,1,2,0,2,1,2,0,1,1,2,0,2,0.00,5.50,0.00,0.00,1,1,33,3,80.95,80.95,	
Bangladesh,BGD,20200325,2,1,2,0,2,1,2,0,1,1,2,0,2,589065000.00,5.50,0.00,0.00,1,1,39,4,80.95,80.95,	
Bangladesh,BGD,20200326,2,1,2,1,2,1,2,0,1,1,2,1,2,0.00,5.50,0.00,0.00,1,1,39,5,90.48,90.48,	
Bangladesh,BGD,20200327,2,1,2,1,2,1,2,0,1,1,2,1,2,0.00,5.50,0.00,0.00,1,1,48,5,90.48,90.48,	
Bangladesh,BGD,20200328,2,1,2,1,2,1,2,0,1,1,2,1,2,0.00,5.50,0.00,0.00,1,1,48,5,90.48,90.48,	
Bangladesh,BGD,20200329,2,1,2,1,2,1,2,0,1,1,2,1,2,0.00,5.50,0.00,0.00,1,1,48,5,90.48,90.48,	
Bangladesh,BGD,20200330,2,1,2,1,2,1,2,0,1,1,2,1,2,0.00,5.50,0.00,0.00,1,1,49,5,90.48,90.48,	
Bangladesh,BGD,20200331,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,49,5,95.24,95.24,	
Bangladesh,BGD,20200401,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,51,5,95.24,95.24,	
Bangladesh,BGD,20200402,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,54,6,95.24,95.24,	
Bangladesh,BGD,20200403,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,56,6,95.24,95.24,	
Bangladesh,BGD,20200404,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,61,6,95.24,95.24,	
Bangladesh,BGD,20200405,2,1,2,1,2,1,2,0,1,1,2,1,3,8564857500.00,5.50,0.00,0.00,1,1,70,8,95.24,95.24,	
Bangladesh,BGD,20200406,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,88,9,95.24,95.24,	
Bangladesh,BGD,20200407,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,123,12,95.24,95.24,	
Bangladesh,BGD,20200408,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,164,17,95.24,95.24,	
Bangladesh,BGD,20200409,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,218,20,95.24,95.24,	
Bangladesh,BGD,20200410,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,330,21,95.24,95.24,	
Bangladesh,BGD,20200411,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,424,27,95.24,95.24,	
Bangladesh,BGD,20200412,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,482,30,95.24,95.24,	
Bangladesh,BGD,20200413,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,621,34,95.24,95.24,	
Bangladesh,BGD,20200414,2,1,2,1,2,1,2,0,1,1,2,1,3,0.00,5.50,0.00,0.00,1,1,803,39,95.24,95.24,	
Bulgaria,BGR,20200101,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200102,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200103,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200104,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200105,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200106,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200107,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200108,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200109,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200110,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200111,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200112,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200113,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200114,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200115,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200116,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200117,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200118,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200119,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200120,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200121,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200122,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200123,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200124,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200125,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200126,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200127,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200128,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200129,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200130,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200131,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200201,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200202,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200203,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200204,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200205,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200206,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200207,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200208,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200209,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200210,0,,0,,0,,0,,0,,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Bulgaria,BGR,20200211,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200212,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200213,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200214,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200215,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200216,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200217,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200218,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200219,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200220,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200221,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200222,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200223,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200224,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200225,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200226,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200227,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200228,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200229,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200301,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200302,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200303,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200304,0,,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,14.29,14.29,	
Bulgaria,BGR,20200305,2,1,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,28.57,28.57,	
Bulgaria,BGR,20200306,2,1,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,28.57,28.57,	
Bulgaria,BGR,20200307,2,1,0,,0,,0,,1,1,0,,0,0.00,0.00,0.00,0.00,0,0,,,28.57,28.57,	
Bulgaria,BGR,20200308,2,1,0,,0,,0,,1,1,0,,1,0.00,0.00,0.00,0.00,1,0,2,0,33.33,33.33,	
Bulgaria,BGR,20200309,2,1,0,,0,,0,,1,1,0,,1,0.00,0.00,0.00,0.00,1,0,4,0,33.33,33.33,	
Bulgaria,BGR,20200310,2,1,0,,0,,0,,1,1,0,,1,0.00,0.00,0.00,0.00,1,0,,,33.33,33.33,	
Bulgaria,BGR,20200311,2,1,0,,0,,0,,1,1,0,,1,0.00,0.00,0.00,0.00,1,0,,,33.33,33.33,	
Bulgaria,BGR,20200312,2,1,0,,0,,0,,1,1,0,,1,0.00,0.00,0.00,0.00,1,0,7,1,33.33,33.33,	
Bulgaria,BGR,20200313,2,1,1,1,2,1,0,,1,1,2,1,1,0.00,0.00,0.00,0.00,1,0,23,1,71.43,71.43,	
Bulgaria,BGR,20200314,2,1,1,1,2,1,0,,1,1,2,1,1,0.00,0.00,0.00,0.00,1,0,31,1,71.43,71.43,	
Bulgaria,BGR,20200315,2,1,1,1,2,1,0,,1,1,2,1,1,0.00,0.00,0.00,0.00,1,0,41,2,71.43,71.43,	
Bulgaria,BGR,20200316,2,1,1,1,2,1,0,,1,1,2,1,1,284000000.00,0.00,0.00,0.00,1,0,51,2,71.43,71.43,	
Bulgaria,BGR,20200317,2,1,1,1,2,1,0,,1,1,2,1,1,0.00,0.00,11314041.00,0.00,1,0,62,2,71.43,71.43,	
Bulgaria,BGR,20200318,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,81,2,80.95,80.95,	
Bulgaria,BGR,20200319,2,1,1,1,2,1,0,,1,1,2,1,3,5140000000.00,0.00,0.00,0.00,1,0,92,2,80.95,80.95,	
Bulgaria,BGR,20200320,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,105,3,80.95,80.95,	
Bulgaria,BGR,20200321,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,127,3,80.95,80.95,	
Bulgaria,BGR,20200322,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,163,3,80.95,80.95,	
Bulgaria,BGR,20200323,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,185,3,80.95,80.95,	
Bulgaria,BGR,20200324,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,201,3,80.95,80.95,	
Bulgaria,BGR,20200325,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,220,3,80.95,80.95,	
Bulgaria,BGR,20200326,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,242,3,80.95,80.95,	
Bulgaria,BGR,20200327,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,264,3,80.95,80.95,	
Bulgaria,BGR,20200328,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,293,3,80.95,80.95,	
Bulgaria,BGR,20200329,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,331,7,80.95,80.95,	
Bulgaria,BGR,20200330,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,346,8,80.95,80.95,	
Bulgaria,BGR,20200331,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,359,8,80.95,80.95,	
Bulgaria,BGR,20200401,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,399,8,80.95,80.95,	
Bulgaria,BGR,20200402,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,422,10,80.95,80.95,	
Bulgaria,BGR,20200403,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,457,10,80.95,80.95,	
Bulgaria,BGR,20200404,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,485,14,80.95,80.95,	
Bulgaria,BGR,20200405,2,1,1,1,2,1,0,,1,1,2,1,3,0.00,0.00,0.00,0.00,1,0,503,17,80.95,80.95,	
Bulgaria,BGR,20200406,2,1,1,1,2,1,0,,1,1,2,1,3,5500000000.00,0.00,0.00,0.00,1,0,531,20,80.95,80.95,	
